"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-16",,,,,"52",",,U","54","H,,U","49","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-17",,,,,"50",",,U","52","H,,U","47","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-18",,,,,"52",",,U","59","H,,U","48","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-19",,,,,"55",",,U","63","H,,U","49","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-20",,,,,"49",",,U","55","H,,U","42","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-21",,,,,"46",",,U","53","H,,U","41","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-22",,,,,"48",",,U","57","H,,U","41","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-23",,,,,"49",",,U","54","H,,U","43","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-24",,,,,"52",",,U","57","H,,U","47","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-25",,,,,"52",",,U","60","H,,U","44","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-26",,,,,"55",",,U","57","H,,U","52","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-27",,,,,"56",",,U","61","H,,U","47","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-28",,,,,"58",",,U","62","H,,U","53","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-29",,,,,"55",",,U","63","H,,U","51","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-30",,,,,"53",",,U","61","H,,U","48","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-01-31",,,,,"53",",,U","59","H,,U","50","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-01",,,,,"49",",,U","53","H,,U","48","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-02",,,,,"48",",,U","52","H,,U","44","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-03",,,,,"46",",,U","49","H,,U","44","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-04",,,,,"40",",,U","46","H,,U","33","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-05",,,,,"38",",,U","46","H,,U","33","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-06",,,,,"41",",,U","52","H,,U","34","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-07",,,,,"41",",,U","48","H,,U","37","H,,U"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2019-02-08",,,,,"40",",,U","43","H,,U","36","H,,U"
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-05","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-06","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-07","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-08","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-09","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-10","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-11","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-12","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-13","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-14","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-15","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-16","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-17","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-18","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-19","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-20","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-21","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-22","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-23","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-24","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-25","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-26","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-27","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-28","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-29","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-30","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-10-31","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-01","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-02","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-03","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-04","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-05","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-06","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-07","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-08","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-09","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-10","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-11","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-12","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-13","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-14","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-15","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-16","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-17","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-18","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-19","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-20","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-21","0.00","T,,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-22","0.97",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-23","0.97",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-24","1.07",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-25","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-26","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-27","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-28","0.21",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-29","1.56",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-11-30","0.71",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-01","0.75",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-02","0.14",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-03","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-04","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-05","0.20",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-06","0.02",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-07","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-08","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-09","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-10","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-11","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-12","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-13","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-14","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-15","0.06",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-16","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-17","1.14",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-18","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-19","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-20","0.01",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-21","0.05",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-22","0.03",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-23","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-24","0.01",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-25","0.79",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-26","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-27","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-28","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-29","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-30","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2018-12-31","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-01","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-02","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-03","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-04","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-05","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-06","0.34",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-07","2.30",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-08","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-09","0.08",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-10","0.25",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-16","1.05",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-17","1.74",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-18","0.70",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-19","0.02",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-20","0.18",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-21","0.51",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-22","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-23","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-24","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-25","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-26","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-27","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-28","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-29","0.01",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-30","0.00",",,N","0.0",",,N",,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-01-31","0.17",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-02-01","0.01",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-02-02","0.89",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-02-03","0.45",",,N",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.8883","-122.1526","157.9","2019-02-04","1.01",",,N",,,,,,,,
